,dex_no,image,name,type1,type2
0,1,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg,Bulbasaur,Grass,Poison
1,2,https://img.pokemondb.net/sprites/home/normal/2x/ivysaur.jpg,Ivysaur,Grass,Poison
2,3,https://img.pokemondb.net/sprites/home/normal/2x/venusaur.jpg,Venusaur,Grass,Poison
3,4,https://img.pokemondb.net/sprites/home/normal/2x/charmander.jpg,Charmander,Fire,
4,5,https://img.pokemondb.net/sprites/home/normal/2x/charmeleon.jpg,Charmeleon,Fire,
5,6,https://img.pokemondb.net/sprites/home/normal/2x/charizard.jpg,Charizard,Fire,Flying
6,7,https://img.pokemondb.net/sprites/home/normal/2x/squirtle.jpg,Squirtle,Water,
7,8,https://img.pokemondb.net/sprites/home/normal/2x/wartortle.jpg,Wartortle,Water,
8,9,https://img.pokemondb.net/sprites/home/normal/2x/blastoise.jpg,Blastoise,Water,
9,10,https://img.pokemondb.net/sprites/home/normal/2x/caterpie.jpg,Caterpie,Bug,
10,11,https://img.pokemondb.net/sprites/home/normal/2x/metapod.jpg,Metapod,Bug,
11,12,https://img.pokemondb.net/sprites/home/normal/2x/butterfree.jpg,Butterfree,Bug,Flying
12,13,https://img.pokemondb.net/sprites/home/normal/2x/weedle.jpg,Weedle,Bug,Poison
13,14,https://img.pokemondb.net/sprites/home/normal/2x/kakuna.jpg,Kakuna,Bug,Poison
14,15,https://img.pokemondb.net/sprites/home/normal/2x/beedrill.jpg,Beedrill,Bug,Poison
15,16,https://img.pokemondb.net/sprites/home/normal/2x/pidgey.jpg,Pidgey,Normal,Flying
16,17,https://img.pokemondb.net/sprites/home/normal/2x/pidgeotto.jpg,Pidgeotto,Normal,Flying
17,18,https://img.pokemondb.net/sprites/home/normal/2x/pidgeot.jpg,Pidgeot,Normal,Flying
18,19,https://img.pokemondb.net/sprites/home/normal/2x/rattata.jpg,Rattata,Normal,
19,20,https://img.pokemondb.net/sprites/home/normal/2x/raticate.jpg,Raticate,Normal,
20,21,https://img.pokemondb.net/sprites/home/normal/2x/spearow.jpg,Spearow,Normal,Flying
21,22,https://img.pokemondb.net/sprites/home/normal/2x/fearow.jpg,Fearow,Normal,Flying
22,23,https://img.pokemondb.net/sprites/home/normal/2x/ekans.jpg,Ekans,Poison,
23,24,https://img.pokemondb.net/sprites/home/normal/2x/arbok.jpg,Arbok,Poison,
24,25,https://img.pokemondb.net/sprites/home/normal/2x/pikachu.jpg,Pikachu,Electric,
25,26,https://img.pokemondb.net/sprites/home/normal/2x/raichu.jpg,Raichu,Electric,
26,27,https://img.pokemondb.net/sprites/home/normal/2x/sandshrew.jpg,Sandshrew,Ground,
27,28,https://img.pokemondb.net/sprites/home/normal/2x/sandslash.jpg,Sandslash,Ground,
28,29,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-f.jpg,Nidoran♀,Poison,
29,30,https://img.pokemondb.net/sprites/home/normal/2x/nidorina.jpg,Nidorina,Poison,
30,31,https://img.pokemondb.net/sprites/home/normal/2x/nidoqueen.jpg,Nidoqueen,Poison,Ground
31,32,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-m.jpg,Nidoran♂,Poison,
32,33,https://img.pokemondb.net/sprites/home/normal/2x/nidorino.jpg,Nidorino,Poison,
33,34,https://img.pokemondb.net/sprites/home/normal/2x/nidoking.jpg,Nidoking,Poison,Ground
34,35,https://img.pokemondb.net/sprites/home/normal/2x/clefairy.jpg,Clefairy,Fairy,
35,36,https://img.pokemondb.net/sprites/home/normal/2x/clefable.jpg,Clefable,Fairy,
36,37,https://img.pokemondb.net/sprites/home/normal/2x/vulpix.jpg,Vulpix,Fire,
37,38,https://img.pokemondb.net/sprites/home/normal/2x/ninetales.jpg,Ninetales,Fire,
38,39,https://img.pokemondb.net/sprites/home/normal/2x/jigglypuff.jpg,Jigglypuff,Normal,Fairy
39,40,https://img.pokemondb.net/sprites/home/normal/2x/wigglytuff.jpg,Wigglytuff,Normal,Fairy
40,41,https://img.pokemondb.net/sprites/home/normal/2x/zubat.jpg,Zubat,Poison,Flying
41,42,https://img.pokemondb.net/sprites/home/normal/2x/golbat.jpg,Golbat,Poison,Flying
42,43,https://img.pokemondb.net/sprites/home/normal/2x/oddish.jpg,Oddish,Grass,Poison
43,44,https://img.pokemondb.net/sprites/home/normal/2x/gloom.jpg,Gloom,Grass,Poison
44,45,https://img.pokemondb.net/sprites/home/normal/2x/vileplume.jpg,Vileplume,Grass,Poison
45,46,https://img.pokemondb.net/sprites/home/normal/2x/paras.jpg,Paras,Bug,Grass
46,47,https://img.pokemondb.net/sprites/home/normal/2x/parasect.jpg,Parasect,Bug,Grass
47,48,https://img.pokemondb.net/sprites/home/normal/2x/venonat.jpg,Venonat,Bug,Poison
48,49,https://img.pokemondb.net/sprites/home/normal/2x/venomoth.jpg,Venomoth,Bug,Poison
49,50,https://img.pokemondb.net/sprites/home/normal/2x/diglett.jpg,Diglett,Ground,
50,51,https://img.pokemondb.net/sprites/home/normal/2x/dugtrio.jpg,Dugtrio,Ground,
51,52,https://img.pokemondb.net/sprites/home/normal/2x/meowth.jpg,Meowth,Normal,
52,53,https://img.pokemondb.net/sprites/home/normal/2x/persian.jpg,Persian,Normal,
53,54,https://img.pokemondb.net/sprites/home/normal/2x/psyduck.jpg,Psyduck,Water,
54,55,https://img.pokemondb.net/sprites/home/normal/2x/golduck.jpg,Golduck,Water,
55,56,https://img.pokemondb.net/sprites/home/normal/2x/mankey.jpg,Mankey,Fighting,
56,57,https://img.pokemondb.net/sprites/home/normal/2x/primeape.jpg,Primeape,Fighting,
57,58,https://img.pokemondb.net/sprites/home/normal/2x/growlithe.jpg,Growlithe,Fire,
58,59,https://img.pokemondb.net/sprites/home/normal/2x/arcanine.jpg,Arcanine,Fire,
59,60,https://img.pokemondb.net/sprites/home/normal/2x/poliwag.jpg,Poliwag,Water,
60,61,https://img.pokemondb.net/sprites/home/normal/2x/poliwhirl.jpg,Poliwhirl,Water,
61,62,https://img.pokemondb.net/sprites/home/normal/2x/poliwrath.jpg,Poliwrath,Water,Fighting
62,63,https://img.pokemondb.net/sprites/home/normal/2x/abra.jpg,Abra,Psychic,
63,64,https://img.pokemondb.net/sprites/home/normal/2x/kadabra.jpg,Kadabra,Psychic,
64,65,https://img.pokemondb.net/sprites/home/normal/2x/alakazam.jpg,Alakazam,Psychic,
65,66,https://img.pokemondb.net/sprites/home/normal/2x/machop.jpg,Machop,Fighting,
66,67,https://img.pokemondb.net/sprites/home/normal/2x/machoke.jpg,Machoke,Fighting,
67,68,https://img.pokemondb.net/sprites/home/normal/2x/machamp.jpg,Machamp,Fighting,
68,69,https://img.pokemondb.net/sprites/home/normal/2x/bellsprout.jpg,Bellsprout,Grass,Poison
69,70,https://img.pokemondb.net/sprites/home/normal/2x/weepinbell.jpg,Weepinbell,Grass,Poison
70,71,https://img.pokemondb.net/sprites/home/normal/2x/victreebel.jpg,Victreebel,Grass,Poison
71,72,https://img.pokemondb.net/sprites/home/normal/2x/tentacool.jpg,Tentacool,Water,Poison
72,73,https://img.pokemondb.net/sprites/home/normal/2x/tentacruel.jpg,Tentacruel,Water,Poison
73,74,https://img.pokemondb.net/sprites/home/normal/2x/geodude.jpg,Geodude,Rock,Ground
74,75,https://img.pokemondb.net/sprites/home/normal/2x/graveler.jpg,Graveler,Rock,Ground
75,76,https://img.pokemondb.net/sprites/home/normal/2x/golem.jpg,Golem,Rock,Ground
76,77,https://img.pokemondb.net/sprites/home/normal/2x/ponyta.jpg,Ponyta,Fire,
77,78,https://img.pokemondb.net/sprites/home/normal/2x/rapidash.jpg,Rapidash,Fire,
78,79,https://img.pokemondb.net/sprites/home/normal/2x/slowpoke.jpg,Slowpoke,Water,Psychic
79,80,https://img.pokemondb.net/sprites/home/normal/2x/slowbro.jpg,Slowbro,Water,Psychic
80,81,https://img.pokemondb.net/sprites/home/normal/2x/magnemite.jpg,Magnemite,Electric,Steel
81,82,https://img.pokemondb.net/sprites/home/normal/2x/magneton.jpg,Magneton,Electric,Steel
82,83,https://img.pokemondb.net/sprites/home/normal/2x/farfetchd.jpg,Farfetch'd,Normal,Flying
83,84,https://img.pokemondb.net/sprites/home/normal/2x/doduo.jpg,Doduo,Normal,Flying
84,85,https://img.pokemondb.net/sprites/home/normal/2x/dodrio.jpg,Dodrio,Normal,Flying
85,86,https://img.pokemondb.net/sprites/home/normal/2x/seel.jpg,Seel,Water,
86,87,https://img.pokemondb.net/sprites/home/normal/2x/dewgong.jpg,Dewgong,Water,Ice
87,88,https://img.pokemondb.net/sprites/home/normal/2x/grimer.jpg,Grimer,Poison,
88,89,https://img.pokemondb.net/sprites/home/normal/2x/muk.jpg,Muk,Poison,
89,90,https://img.pokemondb.net/sprites/home/normal/2x/shellder.jpg,Shellder,Water,
90,91,https://img.pokemondb.net/sprites/home/normal/2x/cloyster.jpg,Cloyster,Water,Ice
91,92,https://img.pokemondb.net/sprites/home/normal/2x/gastly.jpg,Gastly,Ghost,Poison
92,93,https://img.pokemondb.net/sprites/home/normal/2x/haunter.jpg,Haunter,Ghost,Poison
93,94,https://img.pokemondb.net/sprites/home/normal/2x/gengar.jpg,Gengar,Ghost,Poison
94,95,https://img.pokemondb.net/sprites/home/normal/2x/onix.jpg,Onix,Rock,Ground
95,96,https://img.pokemondb.net/sprites/home/normal/2x/drowzee.jpg,Drowzee,Psychic,
96,97,https://img.pokemondb.net/sprites/home/normal/2x/hypno.jpg,Hypno,Psychic,
97,98,https://img.pokemondb.net/sprites/home/normal/2x/krabby.jpg,Krabby,Water,
98,99,https://img.pokemondb.net/sprites/home/normal/2x/kingler.jpg,Kingler,Water,
99,100,https://img.pokemondb.net/sprites/home/normal/2x/voltorb.jpg,Voltorb,Electric,
100,101,https://img.pokemondb.net/sprites/home/normal/2x/electrode.jpg,Electrode,Electric,
101,102,https://img.pokemondb.net/sprites/home/normal/2x/exeggcute.jpg,Exeggcute,Grass,Psychic
102,103,https://img.pokemondb.net/sprites/home/normal/2x/exeggutor.jpg,Exeggutor,Grass,Psychic
103,104,https://img.pokemondb.net/sprites/home/normal/2x/cubone.jpg,Cubone,Ground,
104,105,https://img.pokemondb.net/sprites/home/normal/2x/marowak.jpg,Marowak,Ground,
105,106,https://img.pokemondb.net/sprites/home/normal/2x/hitmonlee.jpg,Hitmonlee,Fighting,
106,107,https://img.pokemondb.net/sprites/home/normal/2x/hitmonchan.jpg,Hitmonchan,Fighting,
107,108,https://img.pokemondb.net/sprites/home/normal/2x/lickitung.jpg,Lickitung,Normal,
108,109,https://img.pokemondb.net/sprites/home/normal/2x/koffing.jpg,Koffing,Poison,
109,110,https://img.pokemondb.net/sprites/home/normal/2x/weezing.jpg,Weezing,Poison,
110,111,https://img.pokemondb.net/sprites/home/normal/2x/rhyhorn.jpg,Rhyhorn,Ground,Rock
111,112,https://img.pokemondb.net/sprites/home/normal/2x/rhydon.jpg,Rhydon,Ground,Rock
112,113,https://img.pokemondb.net/sprites/home/normal/2x/chansey.jpg,Chansey,Normal,
113,114,https://img.pokemondb.net/sprites/home/normal/2x/tangela.jpg,Tangela,Grass,
114,115,https://img.pokemondb.net/sprites/home/normal/2x/kangaskhan.jpg,Kangaskhan,Normal,
115,116,https://img.pokemondb.net/sprites/home/normal/2x/horsea.jpg,Horsea,Water,
116,117,https://img.pokemondb.net/sprites/home/normal/2x/seadra.jpg,Seadra,Water,
117,118,https://img.pokemondb.net/sprites/home/normal/2x/goldeen.jpg,Goldeen,Water,
118,119,https://img.pokemondb.net/sprites/home/normal/2x/seaking.jpg,Seaking,Water,
119,120,https://img.pokemondb.net/sprites/home/normal/2x/staryu.jpg,Staryu,Water,
120,121,https://img.pokemondb.net/sprites/home/normal/2x/starmie.jpg,Starmie,Water,Psychic
121,122,https://img.pokemondb.net/sprites/home/normal/2x/mr-mime.jpg,Mr. Mime,Psychic,Fairy
122,123,https://img.pokemondb.net/sprites/home/normal/2x/scyther.jpg,Scyther,Bug,Flying
123,124,https://img.pokemondb.net/sprites/home/normal/2x/jynx.jpg,Jynx,Ice,Psychic
124,125,https://img.pokemondb.net/sprites/home/normal/2x/electabuzz.jpg,Electabuzz,Electric,
125,126,https://img.pokemondb.net/sprites/home/normal/2x/magmar.jpg,Magmar,Fire,
126,127,https://img.pokemondb.net/sprites/home/normal/2x/pinsir.jpg,Pinsir,Bug,
127,128,https://img.pokemondb.net/sprites/home/normal/2x/tauros.jpg,Tauros,Normal,
128,129,https://img.pokemondb.net/sprites/home/normal/2x/magikarp.jpg,Magikarp,Water,
129,130,https://img.pokemondb.net/sprites/home/normal/2x/gyarados.jpg,Gyarados,Water,Flying
130,131,https://img.pokemondb.net/sprites/home/normal/2x/lapras.jpg,Lapras,Water,Ice
131,132,https://img.pokemondb.net/sprites/home/normal/2x/ditto.jpg,Ditto,Normal,
132,133,https://img.pokemondb.net/sprites/home/normal/2x/eevee.jpg,Eevee,Normal,
133,134,https://img.pokemondb.net/sprites/home/normal/2x/vaporeon.jpg,Vaporeon,Water,
134,135,https://img.pokemondb.net/sprites/home/normal/2x/jolteon.jpg,Jolteon,Electric,
135,136,https://img.pokemondb.net/sprites/home/normal/2x/flareon.jpg,Flareon,Fire,
136,137,https://img.pokemondb.net/sprites/home/normal/2x/porygon.jpg,Porygon,Normal,
137,138,https://img.pokemondb.net/sprites/home/normal/2x/omanyte.jpg,Omanyte,Rock,Water
138,139,https://img.pokemondb.net/sprites/home/normal/2x/omastar.jpg,Omastar,Rock,Water
139,140,https://img.pokemondb.net/sprites/home/normal/2x/kabuto.jpg,Kabuto,Rock,Water
140,141,https://img.pokemondb.net/sprites/home/normal/2x/kabutops.jpg,Kabutops,Rock,Water
141,142,https://img.pokemondb.net/sprites/home/normal/2x/aerodactyl.jpg,Aerodactyl,Rock,Flying
142,143,https://img.pokemondb.net/sprites/home/normal/2x/snorlax.jpg,Snorlax,Normal,
143,144,https://img.pokemondb.net/sprites/home/normal/2x/articuno.jpg,Articuno,Ice,Flying
144,145,https://img.pokemondb.net/sprites/home/normal/2x/zapdos.jpg,Zapdos,Electric,Flying
145,146,https://img.pokemondb.net/sprites/home/normal/2x/moltres.jpg,Moltres,Fire,Flying
146,147,https://img.pokemondb.net/sprites/home/normal/2x/dratini.jpg,Dratini,Dragon,
147,148,https://img.pokemondb.net/sprites/home/normal/2x/dragonair.jpg,Dragonair,Dragon,
148,149,https://img.pokemondb.net/sprites/home/normal/2x/dragonite.jpg,Dragonite,Dragon,Flying
149,150,https://img.pokemondb.net/sprites/home/normal/2x/mewtwo.jpg,Mewtwo,Psychic,
150,151,https://img.pokemondb.net/sprites/home/normal/2x/mew.jpg,Mew,Psychic,
151,152,https://img.pokemondb.net/sprites/home/normal/2x/chikorita.jpg,Chikorita,Grass,
152,153,https://img.pokemondb.net/sprites/home/normal/2x/bayleef.jpg,Bayleef,Grass,
153,154,https://img.pokemondb.net/sprites/home/normal/2x/meganium.jpg,Meganium,Grass,
154,155,https://img.pokemondb.net/sprites/home/normal/2x/cyndaquil.jpg,Cyndaquil,Fire,
155,156,https://img.pokemondb.net/sprites/home/normal/2x/quilava.jpg,Quilava,Fire,
156,157,https://img.pokemondb.net/sprites/home/normal/2x/typhlosion.jpg,Typhlosion,Fire,
157,158,https://img.pokemondb.net/sprites/home/normal/2x/totodile.jpg,Totodile,Water,
158,159,https://img.pokemondb.net/sprites/home/normal/2x/croconaw.jpg,Croconaw,Water,
159,160,https://img.pokemondb.net/sprites/home/normal/2x/feraligatr.jpg,Feraligatr,Water,
160,161,https://img.pokemondb.net/sprites/home/normal/2x/sentret.jpg,Sentret,Normal,
161,162,https://img.pokemondb.net/sprites/home/normal/2x/furret.jpg,Furret,Normal,
162,163,https://img.pokemondb.net/sprites/home/normal/2x/hoothoot.jpg,Hoothoot,Normal,Flying
163,164,https://img.pokemondb.net/sprites/home/normal/2x/noctowl.jpg,Noctowl,Normal,Flying
164,165,https://img.pokemondb.net/sprites/home/normal/2x/ledyba.jpg,Ledyba,Bug,Flying
165,166,https://img.pokemondb.net/sprites/home/normal/2x/ledian.jpg,Ledian,Bug,Flying
166,167,https://img.pokemondb.net/sprites/home/normal/2x/spinarak.jpg,Spinarak,Bug,Poison
167,168,https://img.pokemondb.net/sprites/home/normal/2x/ariados.jpg,Ariados,Bug,Poison
168,169,https://img.pokemondb.net/sprites/home/normal/2x/crobat.jpg,Crobat,Poison,Flying
169,170,https://img.pokemondb.net/sprites/home/normal/2x/chinchou.jpg,Chinchou,Water,Electric
170,171,https://img.pokemondb.net/sprites/home/normal/2x/lanturn.jpg,Lanturn,Water,Electric
171,172,https://img.pokemondb.net/sprites/home/normal/2x/pichu.jpg,Pichu,Electric,
172,173,https://img.pokemondb.net/sprites/home/normal/2x/cleffa.jpg,Cleffa,Fairy,
173,174,https://img.pokemondb.net/sprites/home/normal/2x/igglybuff.jpg,Igglybuff,Normal,Fairy
